#"+EI TIC Scan 120C_1ml-min_10C-min_2.d "
#Point;X(Minutes);Y(Counts)
0;5,191;4,09660378495377
1;5,195;4,07850846346995
2;5,199;4,10539724502967
3;5,203;4,08272631155775
4;5,208;3,98294784273076
5;5,212;3,974079063939
6;5,216;4,08596501633945
7;5,220;3,95543768176525
8;5,224;3,96270593784511
9;5,228;3,88390373138333
10;5,232;3,88815923882906
11;5,236;3,93886756427746
12;5,241;4,14806529756071
13;5,245;4,69646086769044
14;5,249;6,07065083843853
15;5,253;8,20970236867947
16;5,257;11,0955389666084
17;5,261;14,5233690438195
18;5,265;17,7008773688913
19;5,269;20,0062891127738
20;5,273;20,9626108479663
21;5,278;21,2729992759988
22;5,282;20,8813231238814
23;5,286;20,1539326255257
24;5,290;19,1291273479433
25;5,294;18,4427855497278
26;5,298;17,2898631364785
27;5,302;16,4283488348665
28;5,306;15,6501558626676
29;5,311;14,6993512234113
30;5,315;14,156905831834
31;5,319;13,3564185197424
32;5,323;12,7413282267244
33;5,327;11,9494084185612
34;5,331;11,5449845737855
35;5,335;10,8731039690139
36;5,339;10,3355542939671
37;5,344;9,9370994574228
38;5,348;9,3071713773816
39;5,352;8,82855859749019
40;5,356;8,37538471387832
41;5,360;7,98886789379685
42;5,364;7,71088534326034
43;5,368;7,21662510015036
44;5,372;7,03917420559938
45;5,377;6,61951715054234
46;5,381;6,31705601735343
47;5,385;6,04575800284893
48;5,389;5,70486549489575
49;5,393;5,47681925297015
50;5,397;5,24457399263571
51;5,401;4,99090055764094
52;5,405;4,61487186874207
53;5,410;4,50722259410838
54;5,414;4,20973249616581
55;5,418;4,01601275899047
56;5,422;3,80144856720265
57;5,426;3,56769693255115
58;5,430;3,36574862566881
59;5,434;3,21895244847023
60;5,438;2,99730829739218
61;5,442;2,83944026896313
62;5,447;2,71260355146575
63;5,451;2,56032793768883
64;5,455;2,43949788778076
65;5,459;2,37926174477688
66;5,463;2,21182823943443
67;5,467;2,12733946992571
68;5,471;2,08478439546845
69;5,475;1,99056068193565
70;5,480;1,91934683609612
71;5,484;1,85400785009316
72;5,488;1,79083427717099
73;5,492;1,66572989013824
74;5,496;1,70305031384367
75;5,500;1,64722031571723
76;5,504;1,54017359081036
77;5,508;1,52509101796069
78;5,513;1,49786330217963
79;5,517;1,4888250562772
80;5,521;1,38268215596058
81;5,525;1,35797761716062
82;5,529;1,42369319674284
83;5,533;1,36517055452463
84;5,537;1,35334551613562
85;5,541;1,2818680547906
86;5,546;1,24311657548395
87;5,550;1,27586138720128
88;5,554;1,2512133374382
89;5,558;1,24353082842114
90;5,562;1,18796444580018
91;5,566;1,23138568548976
92;5,570;1,19555280642243
93;5,574;1,21539928804984
94;5,579;1,17387984593557
95;5,583;1,18696647281512
96;5,587;1,21869448186843
97;5,591;1,17563100607916
98;5,595;1,17113071280691
99;5,599;1,11292817513108
100;5,603;1,09810921778689
101;5,607;1,13177668377343
102;5,611;1,12334098759783
103;5,616;1,10767469470029
104;5,620;1,12921584743441
105;5,624;1,13424337171763
106;5,628;1,12132621194875
107;5,632;1,17167677349685
108;5,636;1,10874798640121
109;5,640;1,09801506939207
110;5,644;1,11577145665455
111;5,649;1,08385515081161
112;5,653;1,10422886344999
113;5,657;1,09313818254056
114;5,661;1,11366253261065
115;5,665;1,05216480111622
116;5,669;1,08089889121435
117;5,673;1,04634643031654
118;5,677;1,01819606026627
119;5,682;1,05397245029671
120;5,686;1,05336990056988
121;5,690;1,02729079520559
122;5,694;1,038908707126
123;5,698;0,990459943153199
124;5,702;1,02761089974796
125;5,706;0,959033208963304
126;5,710;0,970764098957495
127;5,715;0,959598099332206
128;5,719;0,954062173716969
129;5,723;1,02030498431017
130;5,727;0,938056946598089
131;5,731;0,910829230817029
132;5,735;0,907383399566729
133;5,739;0,898910044033204
134;5,743;0,89616091090455
135;5,748;0,972873023001394
136;5,752;0,918662377265799
137;5,756;0,886068202980173
138;5,760;0,891924233137787
139;5,764;0,905613409744171
140;5,768;0,911186994717334
141;5,772;0,879835579243292
142;5,776;0,856806881871068
143;5,780;0,882434074940239
144;5,785;0,854660298469241
145;5,789;0,858445063940882
146;5,793;0,842609303932673
147;5,797;0,834305415509818
148;5,801;0,885616290685052
149;5,805;0,869686382282025
150;5,809;0,823723135932394
151;5,813;0,836113064690304
152;5,818;0,83270489279793
153;5,822;0,852438396351561
154;5,826;0,877199424188417
155;5,830;0,831273837196713
156;5,834;0,86654182589514
157;5,838;0,828600022783912
158;5,842;0,843400150449135
159;5,846;0,840858143789078
160;5,851;0,852287758919854
161;5,855;0,856788052192104
162;5,859;0,899682060870703
163;5,863;0,920394707730431
164;5,867;0,801033372781511
165;5,871;0,852174780846074
166;5,875;0,856825711550031
167;5,879;0,828901297647326
168;5,884;0,801730070903156
169;5,888;0,835228069779024
170;5,892;0,780377214958674
171;5,896;0,793595649590972
172;5,900;0,79169385201567
173;5,904;0,805496006695834
174;5,908;0,766405593167839
175;5,912;0,75079578930719
176;5,917;0,787287707138237
177;5,921;0,761208601773944
178;5,925;0,742058818268178
179;5,929;0,730007823731609
180;5,933;0,752829394635236
181;5,937;0,727861240329783
182;5,941;0,743207428684945
183;5,945;0,72917931785722
184;5,949;0,71872884603254
185;5,954;0,726336036333749
186;5,958;0,746107199245307
187;5,962;0,724942640090458
188;5,966;0,670920291144496
189;5,970;0,756802456896511
190;5,974;0,685588611056976
191;5,978;0,673010385509432
192;5,982;0,702930745382257
193;5,987;0,70622593920085
194;5,991;0,719406714475222
195;5,995;0,698091517888666
196;5,999;0,726938586060577
197;6,003;0,702704789234696
198;6,007;0,664235755112493
199;6,011;0,649623924236904
200;6,015;0,652128271539034
201;6,020;0,646573516244835
202;6,024;0,685908715599353
203;6,028;0,691689427041114
204;6,032;0,682425224991127
205;6,036;0,649228500978673
206;6,040;0,683743302518564
207;6,044;0,703100212492927
208;6,048;0,660658116109449
209;6,053;0,693120482642331
210;6,057;0,691162196030139
211;6,061;0,701066607164881
212;6,065;0,746860386403842
213;6,069;0,919547372177078
214;6,073;1,46444062201961
215;6,077;2,42211809409755
216;6,081;4,39898959942682
217;6,086;7,43098216546957
218;6,090;11,4472585399655
219;6,094;16,1127069264033
220;6,098;20,4381289701201
221;6,102;23,7993208134798
222;6,106;25,8401379085687
223;6,110;26,53073521423
224;6,114;26,3221212009946
225;6,118;25,1371130147917
226;6,123;23,9148785532781
227;6,127;22,6985377812801
228;6,131;21,2073213557745
229;6,135;19,9540179239714
230;6,139;18,3455490875608
231;6,143;17,1721964726362
232;6,147;15,9362916641953
233;6,151;14,7990732032014
234;6,156;13,5833349809302
235;6,160;12,5871884747301
236;6,164;11,6003438299379
237;6,168;10,5518508162195
238;6,172;9,81146783937907
239;6,176;9,04306630024112
240;6,180;8,40575698604627
241;6,184;7,66874452174028
242;6,189;7,04294014139206
243;6,193;6,55628708858328
244;6,197;5,96983673726855
245;6,201;5,41264770706292
246;6,205;4,93885532498614
247;6,209;4,43318429642434
248;6,213;3,99447160625635
249;6,217;3,56404397483225
250;6,222;3,2149040674931
251;6,226;2,89749216920726
252;6,230;2,57825379206197
253;6,234;2,3372339013306
254;6,238;2,08698746790717
255;6,242;1,85984505057181
256;6,246;1,7015439395266
257;6,250;1,50285316710493
258;6,255;1,45481865606932
259;6,259;1,31852943973232
260;6,263;1,16207363722552
261;6,267;1,11473582431156
262;6,271;1,07197362338571
263;6,275;0,986147946670583
264;6,279;0,921185554246893
265;6,283;0,899004192428021
266;6,287;0,854810935900948
267;6,292;0,809374920562292
268;6,296;0,779379241973614
269;6,300;0,760530733331262
270;6,304;0,710311979535905
271;6,308;0,692367295483796
272;6,312;0,682538203064907
273;6,316;0,705378603647497
274;6,320;0,643315981784169
275;6,325;0,607633740148547
276;6,329;0,633129125464975
277;6,333;0,607633740148547
278;6,337;0,595319130106491
279;6,341;0,609836812587264
280;6,345;0,606522789089707
281;6,349;0,632997317712232
282;6,353;0,549751307015091
283;6,358;0,578315930002551
284;6,362;0,57664008857481
285;6,366;0,550014922520578
286;6,370;0,540392956570287
287;6,374;0,514445658958738
288;6,378;0,525856444410551
289;6,382;0,547924828155642
290;6,386;0,477652466264276
291;6,391;0,512148438125204
292;6,395;0,52340858614531
293;6,399;0,500474037167903
294;6,403;0,49945723450388
295;6,407;0,50495550076119
296;6,411;0,462362766946005
297;6,415;0,463115954104541
298;6,419;0,460310331938996
299;6,424;0,457843643994792
300;6,428;0,470459528900262
301;6,432;0,479271818655128
302;6,436;0,47544939382556
303;6,440;0,459839589964911
304;6,444;0,476842790068851
305;6,448;0,472286007759711
306;6,452;0,452157080947848
307;6,456;0,454736746965833
308;6,461;0,440294383200914
309;6,465;0,472323667117638
310;6,469;0,467296142834413
311;6,473;0,457467050415524
312;6,477;0,451949954479251
313;6,481;0,467992840956058
314;6,485;0,444964143583834
315;6,489;0,457730665921011
316;6,494;0,450857833099375
317;6,498;0,444060318993591
318;6,502;0,454134197239004
319;6,506;0,483113073163659
320;6,510;0,425739041362214
321;6,514;0,462136810798444
322;6,518;0,404725119639073
323;6,522;0,443288302156092
324;6,527;0,411221358881442
325;6,531;0,409093605158579
326;6,535;0,412049864755831
327;6,539;0,414403574626254
328;6,543;0,370473933604669
329;6,547;0,408227439926263
330;6,551;0,409922111032968
331;6,555;0,37665006830466
332;6,560;0,380058240197034
333;6,564;0,380999724145203
334;6,568;0,414008151368023
335;6,572;0,372432220216861
336;6,576;0,388889359630863
337;6,580;0,400883865130541
338;6,584;0,388606914446412
339;6,588;0,394255818135429
340;6,593;0,397249737090608
341;6,597;0,474846844098732
342;6,601;0,673989528815529
343;6,605;0,997144479185202
344;6,609;1,69113112705985
345;6,613;2,94475466340537
346;6,617;4,66921432223041
347;6,621;7,00428281048022
348;6,625;9,63953404076437
349;6,630;12,2040045078251
350;6,634;14,0404066080875
351;6,638;15,4279468212207
352;6,642;15,6494968239039
353;6,646;15,4760001619352
354;6,650;14,9043499382857
355;6,654;13,7736653758922
356;6,658;12,9003636952492
357;6,663;11,8151339778732
358;6,667;10,8672291091773
359;6,671;9,89068429877805
360;6,675;9,11026942446145
361;6,679;8,19863051744899
362;6,683;7,51838953521762
363;6,687;6,77531391428542
364;6,691;6,20098987622311
365;6,696;5,51677583173046
366;6,700;4,94009808379772
