#"+EI TIC Scan 150C_1ml-min_2C-min_3.d "
#Point;X(Minutes);Y(Counts)
0;4,991;47,9937283941967
1;4,995;45,6553500201882
2;4,999;44,3168175957078
3;5,003;42,9288363171068
4;5,007;41,9744419937095
5;5,011;40,6547279796528
6;5,016;38,7594580477449
7;5,020;37,0874490185009
8;5,024;36,4733131136475
9;5,028;35,030538372715
10;5,032;34,0726857734165
11;5,036;32,746908548364
12;5,040;31,7916608841599
13;5,044;30,9965269029163
14;5,049;29,5835741775479
15;5,053;28,3857531608417
16;5,057;27,2836410525195
17;5,061;26,623604394795
18;5,065;25,0839979286275
19;5,069;24,2850463700903
20;5,073;23,0313988995497
21;5,077;21,7753261446107
22;5,082;21,1888115342933
23;5,086;20,2958128363117
24;5,090;19,6935338774055
25;5,094;18,5054139982924
26;5,098;18,3000283398973
27;5,102;17,6305600206239
28;5,106;16,7896600245313
29;5,110;16,1326774286416
30;5,115;15,6696726719403
31;5,119;15,0132290281391
32;5,123;14,7296504042365
33;5,127;14,0450465138109
34;5,131;13,5868923259061
35;5,135;13,2367531190729
36;5,139;13,057102422904
37;5,143;12,37640593512
38;5,148;11,876482960356
39;5,152;11,537122795293
40;5,156;11,1805161633977
41;5,160;11,1125183748978
42;5,164;10,9948920815812
43;5,168;10,5152696354842
44;5,172;10,380980740098
45;5,176;9,91820054676689
46;5,180;9,80295462517454
47;5,185;9,50698010323627
48;5,189;9,41109154415612
49;5,193;8,94130497367444
50;5,197;8,82893346322079
51;5,201;8,58177901796642
52;5,205;8,66073549893265
53;5,209;8,37684248631174
54;5,213;8,12155884705573
55;5,218;8,05459405005877
56;5,222;7,75704758452902
57;5,226;7,69030735090227
58;5,230;7,51344124052399
59;5,234;7,49367966394541
60;5,238;7,26529871644069
61;5,242;7,24356098220425
62;5,246;7,12530591145107
63;5,251;7,1493791047377
64;5,255;7,03920831531212
65;5,259;6,74714119601553
66;5,263;7,04518170095974
67;5,267;6,58653347364053
68;5,271;6,73591302750497
69;5,275;6,59376441416133
70;5,279;6,36965017069062
71;5,284;6,37562355633823
72;5,288;6,3252764487369
73;5,292;6,29037930100609
74;5,296;6,38469591649476
75;5,300;6,17841200461882
76;5,304;6,09460495485603
77;5,308;5,91760410645561
78;5,312;5,98299695986109
79;5,317;5,86622400735131
80;5,321;5,86523592852238
81;5,325;5,8324945891456
82;5,329;5,64408592153846
83;5,333;5,66290433196215
84;5,337;5,65284389297669
85;5,341;5,60932351182977
86;5,345;5,67741112567779
87;5,349;5,4581025383296
88;5,354;5,53081615760396
89;5,358;5,39176651876923
90;5,362;5,38341276139738
91;5,366;5,39486549327814
92;5,370;5,34406925893639
93;5,374;5,21458601967265
94;5,378;5,26228327950549
95;5,382;5,25976816975913
96;5,387;5,08963896048718
97;5,391;5,24791122381198
98;5,395;5,19855219503957
99;5,399;5,12812912214136
100;5,403;5,25258214191237
101;5,407;5,21593339989392
102;5,411;4,97839026688458
103;5,415;5,24930351670729
104;5,420;5,10122643039007
105;5,424;4,97574041911609
106;5,428;5,13423724581111
107;5,432;5,08528243110508
108;5,436;5,03268968980163
109;5,440;4,94820894992821
110;5,444;4,90958405025189
111;5,448;4,83457988460137
112;5,453;4,92930071415643
113;5,457;4,92436032001179
114;5,461;4,7148426956048
115;5,465;4,73684990588549
116;5,469;4,67828377893443
117;5,473;4,63530234987602
118;5,477;4,65726464748267
119;5,481;4,737388857974
120;5,486;4,68632314758799
121;5,490;4,56366663477867
122;5,494;4,76649227075336
123;5,498;4,49319864920642
124;5,502;4,37521305449749
125;5,506;4,54677946933879
126;5,510;4,39223495795949
127;5,514;4,55989397015912
128;5,518;4,45515761429265
129;5,523;4,46283768155387
130;5,527;4,41249057395254
131;5,531;4,29868185792953
132;5,535;4,47110161357764
133;5,539;4,52046064235005
134;5,543;4,83157073544055
135;5,547;5,55479952554251
136;5,551;6,95248194173658
137;5,556;9,40624097535956
138;5,560;13,5626843945974
139;5,564;19,1414223754044
140;5,568;25,6392084051375
141;5,572;32,9912784078277
142;5,576;39,5702665522292
143;5,580;45,0697785760257
144;5,584;49,4262181327735
145;5,589;51,8801119044186
146;5,593;54,1760028887832
147;5,597;53,6969643074488
148;5,601;53,9126349681996
149;5,605;53,2947713114007
150;5,609;52,2710767319562
151;5,613;51,768773385468
152;5,617;50,06060965362
153;5,622;48,8190886050707
154;5,626;47,4302090729889
155;5,630;45,9950245739696
156;5,634;44,4286501540729
157;5,638;43,6377379641893
158;5,642;41,8796762514804
159;5,646;41,0643764795919
160;5,650;39,7452014176236
161;5,655;38,0854535483932
162;5,659;37,2711418553336
163;5,663;35,9675065785839
164;5,667;34,3441828880017
165;5,671;33,5746042182882
166;5,675;32,560835339807
167;5,679;31,4214457120298
168;5,683;30,1228406547729
169;5,687;29,2126404026331
170;5,692;28,1829724375411
171;5,696;27,322400690218
172;5,700;26,1914546451607
173;5,704;25,4462635574521
174;5,708;24,3958459369525
175;5,712;23,6683504428165
176;5,716;22,8001435409062
177;5,720;21,9527761197516
178;5,725;21,1532406964519
179;5,729;20,4551630038135
180;5,733;19,5699791111153
181;5,737;18,6396130683306
182;5,741;17,8457815546342
183;5,745;17,1353977893084
184;5,749;16,4481440511142
185;5,753;15,8085875727529
186;5,758;15,1029645508755
187;5,762;14,0848840556863
188;5,766;13,6316253492522
189;5,770;12,8428240550486
190;5,774;12,2066360272404
191;5,778;11,5261191901526
192;5,782;10,9211903834779
193;5,786;10,2470511461041
194;5,791;9,85442454962693
195;5,795;9,63785563539532
196;5,799;8,92585501380391
197;5,803;8,5842043023647
198;5,807;8,17787934030468
199;5,811;7,71994971577014
200;5,815;7,39244649665423
201;5,819;6,99690057636435
202;5,824;6,89494880628849
203;5,828;6,62134079602325
204;5,832;6,29127755448693
205;5,836;6,21937236334533
206;5,840;6,09083229023648
207;5,844;5,71904517451493
208;5,848;5,45069194711263
209;5,852;5,16702349786193
210;5,856;5,16531681624833
211;5,861;5,13751587101619
212;5,865;4,84899685296893
213;5,869;4,67720587475742
214;5,873;4,58823386747977
215;5,877;4,59928238529415
216;5,881;4,57808360314622
217;5,885;4,23611850298871
218;5,889;4,31507498395495
219;5,894;4,34911879087895
220;5,898;4,13708605672561
221;5,902;4,08682877447235
222;5,906;3,97427761332254
223;5,910;4,05274005487431
224;5,914;3,91544201032722
225;5,918;3,79691746352979
226;5,922;3,76718527331383
227;5,927;3,73996819284424
228;5,931;3,56296734444383
229;5,935;3,61668290259833
230;5,939;3,65970924433079
231;5,943;3,52003082805946
232;5,947;3,62472227125189
233;5,951;3,52146803362881
234;5,955;3,55376024626517
235;5,960;3,44246663998854
236;5,964;3,52425261941943
237;5,968;3,41524955951895
238;5,972;3,30952512482355
239;5,976;3,33189163649658
240;5,980;3,2347006098692
241;5,984;3,37258251917883
242;5,988;3,26488192682558
243;5,993;3,28572140758117
244;5,997;3,38502332988853
245;6,001;3,20654036324473
246;6,005;3,25917801722221
247;6,009;3,2693731942298
248;6,013;3,24318910526318
249;6,017;3,29147022985857
250;6,021;3,28796704128328
251;6,025;3,29721905213598
252;6,030;3,17649378431048
253;6,034;3,11258304914839
254;6,038;3,17977240951556
255;6,042;3,1532290191566
