#"+EI TIC Scan 70C_1ml-min_5C-min_2.d "
#Point;X(Minutes);Y(Counts)
0;6,391;2,72925824940181
1;6,395;2,71016498803628
2;6,399;2,74772550219799
3;6,403;2,68575065383117
4;6,408;2,6530938734628
5;6,412;2,61539424628568
6;6,416;2,61122085582327
7;6,420;2,6926019698403
8;6,424;2,57912052751655
9;6,428;2,65378943853987
10;6,432;2,61862862389405
11;6,436;2,57647738022369
12;6,441;2,53884730955428
13;6,445;2,49714818318402
14;6,449;2,48949696733626
15;6,453;2,49805241778421
16;6,457;2,50973791107896
17;6,461;2,48257609481943
18;6,465;2,52813560736743
19;6,469;2,45819653886818
20;6,474;2,5081381114017
21;6,478;2,45012798397418
22;6,482;2,52504034277447
23;6,486;2,49742640921485
24;6,490;2,48188052974236
25;6,494;2,46901257581659
26;6,498;2,52420566468199
27;6,502;2,36690362250292
28;6,506;2,37458961660453
29;6,511;2,42307050247621
30;6,515;2,45353625285182
31;6,519;2,36085220633242
32;6,523;2,41416726948973
33;6,527;2,38317984530633
34;6,531;2,37744143342051
35;6,535;2,35747871570864
36;6,539;2,42557453675366
37;6,544;2,38804880084581
38;6,548;2,38488397974515
39;6,552;2,37698931612042
40;6,556;2,42171415057593
41;6,560;2,35306187746926
42;6,564;2,27227199376774
43;6,568;2,24472761671582
44;6,572;2,26423821712759
45;6,577;2,27018529853653
46;6,581;2,18730871960381
47;6,585;2,28392270880864
48;6,589;2,21926993489511
49;6,593;2,19050831895832
50;6,597;2,15263480051194
51;6,601;2,15882532969785
52;6,605;2,10519726225586
53;6,610;2,08429553168994
54;6,614;2,03984892326526
55;6,618;1,9738745757053
56;6,622;2,0788005675811
57;6,626;2,05859440209226
58;6,630;2,02019920983807
59;6,634;1,99835846641812
60;6,638;2,0184602971454
61;6,643;2,00903539035112
62;6,647;1,98208224361471
63;6,651;1,94170469089088
64;6,655;1,94528685103778
65;6,659;1,94702576373045
66;6,663;1,97724806632909
67;6,667;1,90477018529854
68;6,671;1,88692894107173
69;6,675;1,96740582048857
