#"+EI EIC(95,1) Scan 80C_1ml-min_4C-min_2.D "
#Point,X(Minutes),Y(Counts)
0,5,841,157
1,5,845,0
2,5,849,0
3,5,853,194
4,5,857,0
5,5,862,0
6,5,866,202
7,5,870,0
8,5,874,0
9,5,878,0
10,5,882,0
11,5,886,0
12,5,890,0
13,5,895,270
14,5,899,0
15,5,903,268
16,5,907,0
17,5,911,0
18,5,915,0
19,5,919,0
20,5,923,183
21,5,928,0
22,5,932,0
23,5,936,0
24,5,940,159
25,5,944,0
26,5,948,0
27,5,952,0
28,5,956,0
29,5,961,0
30,5,965,165
31,5,969,0
32,5,973,0
33,5,977,0
34,5,981,0
35,5,985,0
36,5,989,0
37,5,994,0
38,5,998,0
39,6,002,0
40,6,006,0
41,6,010,188
42,6,014,0
43,6,018,0
44,6,022,0
45,6,026,0
46,6,031,0
47,6,035,0
48,6,039,0
49,6,043,0
50,6,047,0
51,6,051,0
52,6,055,0
53,6,059,0
54,6,064,0
55,6,068,0
56,6,072,0
57,6,076,0
58,6,080,0
59,6,084,0
60,6,088,0
61,6,092,0
62,6,097,0
63,6,101,0
64,6,105,0
65,6,109,0
66,6,113,0
67,6,117,0
68,6,121,0
69,6,125,0
70,6,130,0
71,6,134,0
72,6,138,0
73,6,142,0
74,6,146,0
75,6,150,0
76,6,154,0
77,6,158,0
78,6,163,0
79,6,167,0
80,6,171,0
81,6,175,0
82,6,179,0
83,6,183,0
84,6,187,0
85,6,191,0
86,6,195,0
87,6,200,0
88,6,204,0
89,6,208,0
90,6,212,0
91,6,216,198
92,6,220,0
93,6,224,228
94,6,228,0
95,6,233,0
96,6,237,0
97,6,241,0
98,6,245,0
99,6,249,0
100,6,253,0
101,6,257,0
102,6,261,0
103,6,266,0
104,6,270,0
105,6,274,0
106,6,278,0
107,6,282,0
108,6,286,172
109,6,290,0
110,6,294,0
111,6,299,193
112,6,303,0
113,6,307,0
114,6,311,0
115,6,315,0
116,6,319,0
117,6,323,0
118,6,327,0
119,6,332,0
120,6,336,183
121,6,340,0
122,6,344,0
123,6,348,0
124,6,352,0
125,6,356,159
126,6,360,0
127,6,364,0
128,6,369,0
129,6,373,0
130,6,377,0
131,6,381,0
132,6,385,0
133,6,389,0
134,6,393,0
135,6,397,0
136,6,402,0
137,6,406,0
138,6,410,164
139,6,414,0
140,6,418,0
141,6,422,0
142,6,426,0
143,6,430,0
144,6,435,0
145,6,439,0
146,6,443,0
147,6,447,0
148,6,451,0
149,6,455,0
150,6,459,0
151,6,463,0
152,6,468,157
153,6,472,0
154,6,476,0
155,6,480,0
156,6,484,0
157,6,488,0
158,6,492,0
159,6,496,0
160,6,501,0
161,6,505,213
162,6,509,165
163,6,513,0
164,6,517,167
165,6,521,0
166,6,525,0
167,6,529,0
168,6,533,0
169,6,538,0
170,6,542,0
171,6,546,173
172,6,550,179
173,6,554,220
174,6,558,0
175,6,562,0
176,6,566,265
177,6,571,0
178,6,575,0
179,6,579,0
180,6,583,0
181,6,587,0
182,6,591,170
183,6,595,0
184,6,599,0
185,6,604,0
186,6,608,0
187,6,612,0
188,6,616,0
189,6,620,0
190,6,624,0
191,6,628,154
192,6,632,0
193,6,637,0
194,6,641,0
195,6,645,0
196,6,649,190
197,6,653,0
198,6,657,0
199,6,661,0
200,6,665,0
201,6,670,0
202,6,674,0
203,6,678,0
204,6,682,0
205,6,686,0
206,6,690,0
207,6,694,0
208,6,698,0
209,6,702,0
210,6,707,0
211,6,711,0
212,6,715,0
213,6,719,0
214,6,723,0
215,6,727,0
216,6,731,0
217,6,735,0
218,6,740,0
219,6,744,158
220,6,748,0
221,6,752,0
222,6,756,0
223,6,760,0
224,6,764,0
225,6,768,157
226,6,773,0
227,6,777,0
228,6,781,0
229,6,785,0
230,6,789,0
231,6,793,0
232,6,797,0
233,6,801,0
234,6,806,0
235,6,810,0
236,6,814,0
237,6,818,0
238,6,822,0
239,6,826,0
240,6,830,0
241,6,834,0
242,6,839,0
243,6,843,0
244,6,847,0
245,6,851,0
246,6,855,0
247,6,859,0
248,6,863,0
249,6,867,0
250,6,871,161
251,6,876,0
252,6,880,0
253,6,884,0
254,6,888,0
255,6,892,0
256,6,896,0
257,6,900,0
258,6,904,0
259,6,909,0
260,6,913,150
261,6,917,168
262,6,921,0
263,6,925,0
264,6,929,0
265,6,933,0
266,6,937,0
267,6,942,0
268,6,946,226
269,6,950,0
270,6,954,0
271,6,958,184
272,6,962,172
273,6,966,0
274,6,970,192
275,6,975,0
276,6,979,0
277,6,983,0
278,6,987,0
279,6,991,0
280,6,995,0
281,6,999,0
282,7,003,0
283,7,008,0
284,7,012,0
285,7,016,0
286,7,020,0
287,7,024,0
288,7,028,0
289,7,032,0
290,7,036,0
291,7,040,152
292,7,045,0
293,7,049,0
294,7,053,0
295,7,057,0
296,7,061,0
297,7,065,0
298,7,069,168
299,7,073,0
300,7,078,0
301,7,082,0
302,7,086,0
303,7,090,0
304,7,094,0
305,7,098,0
306,7,102,0
307,7,106,0
308,7,111,0
309,7,115,0
310,7,119,0
311,7,123,0
312,7,127,0
313,7,131,0
314,7,135,0
315,7,139,0
316,7,144,0
317,7,148,0
318,7,152,0
319,7,156,0
320,7,160,0
321,7,164,0
322,7,168,0
323,7,172,0
324,7,177,0
325,7,181,0
326,7,185,0
327,7,189,0
328,7,193,0
329,7,197,0
330,7,201,0
331,7,205,0
332,7,209,0
333,7,214,0
334,7,218,0
335,7,222,0
336,7,226,0
337,7,230,0
338,7,234,0
339,7,238,0
340,7,242,0
341,7,247,0
342,7,251,0
343,7,255,0
344,7,259,0
345,7,263,0
346,7,267,0
347,7,271,0
348,7,275,0
349,7,280,0
350,7,284,0
351,7,288,0
352,7,292,0
353,7,296,0
354,7,300,0
355,7,304,0
356,7,308,0
357,7,313,0
358,7,317,0
359,7,321,0
360,7,325,0
361,7,329,0
362,7,333,0
363,7,337,0
364,7,341,0
365,7,346,0
366,7,350,0
367,7,354,0
368,7,358,0
369,7,362,0
370,7,366,0
371,7,370,0
372,7,374,0
373,7,378,0
374,7,383,0
375,7,387,0
376,7,391,0
377,7,395,0
378,7,399,0
379,7,403,0
380,7,407,0
381,7,411,0
382,7,416,0
383,7,420,0
384,7,424,0
385,7,428,0
386,7,432,0
387,7,436,0
388,7,440,0
389,7,444,0
390,7,449,0
391,7,453,0
392,7,457,0
393,7,461,0
394,7,465,0
395,7,469,0
396,7,473,0
397,7,477,0
398,7,482,0
399,7,486,0
400,7,490,0
401,7,494,0
402,7,498,0
403,7,502,0
404,7,506,0
405,7,510,0
406,7,515,0
407,7,519,0
408,7,523,0
409,7,527,0
410,7,531,0
411,7,535,0
412,7,539,0
413,7,543,0
414,7,547,0
415,7,552,0
416,7,556,0
417,7,560,0
418,7,564,0
419,7,568,0
420,7,572,0
421,7,576,0
422,7,580,0
423,7,585,0
424,7,589,0
425,7,593,0
426,7,597,0
427,7,601,0
428,7,605,0
429,7,609,0
430,7,613,0
431,7,618,0
432,7,622,0
433,7,626,0
434,7,630,0
435,7,634,0
436,7,638,0
437,7,642,0
438,7,646,0
439,7,651,0
440,7,655,0
441,7,659,0
442,7,663,0
443,7,667,0
444,7,671,0
445,7,675,0
446,7,679,0
447,7,684,0
448,7,688,0
449,7,692,0
450,7,696,0
451,7,700,0
452,7,704,0
453,7,708,0
454,7,712,0
455,7,716,0
456,7,721,0
457,7,725,0
458,7,729,0
459,7,733,0
460,7,737,0
461,7,741,0
462,7,745,0
463,7,749,0
464,7,754,0
465,7,758,0
466,7,762,0
467,7,766,0
468,7,770,0
469,7,774,0
470,7,778,0
471,7,782,0
472,7,787,0
473,7,791,0
474,7,795,0
475,7,799,0
476,7,803,0
477,7,807,0
478,7,811,0
479,7,815,0
480,7,820,181
481,7,824,0
482,7,828,0
483,7,832,0
484,7,836,0
485,7,840,0
486,7,844,0
487,7,848,0
488,7,853,0
489,7,857,0
490,7,861,0
491,7,865,0
492,7,869,0
493,7,873,0
494,7,877,0
495,7,881,0
496,7,885,0
497,7,890,0
498,7,894,0
499,7,898,0
500,7,902,0
501,7,906,0
502,7,910,0
503,7,914,0
504,7,918,0
505,7,923,0
506,7,927,0
507,7,931,0
508,7,935,0
509,7,939,0
510,7,943,0
511,7,947,0
512,7,951,0
513,7,956,0
514,7,960,0
515,7,964,0
516,7,968,0
517,7,972,0
518,7,976,0
519,7,980,0
520,7,984,0
521,7,989,0
522,7,993,0
523,7,997,0
524,8,001,0
525,8,005,0
526,8,009,0
527,8,013,0
528,8,017,0
529,8,022,0
530,8,026,0
531,8,030,0
532,8,034,0
533,8,038,0
534,8,042,0
535,8,046,0
536,8,050,0
537,8,054,0
538,8,059,0
539,8,063,0
540,8,067,0
541,8,071,0
542,8,075,0
543,8,079,0
544,8,083,0
545,8,087,0
546,8,092,0
547,8,096,0
548,8,100,0
549,8,104,0
550,8,108,0
551,8,112,0
552,8,116,0
553,8,120,0
554,8,125,0
555,8,129,0
556,8,133,0
557,8,137,0
558,8,141,0
559,8,145,0
560,8,149,0
561,8,153,0
562,8,158,0
563,8,162,0
564,8,166,0
565,8,170,0
566,8,174,0
567,8,178,0
568,8,182,0
569,8,186,0
570,8,191,0
571,8,195,0
572,8,199,0
573,8,203,0
574,8,207,0
575,8,211,0
576,8,215,0
577,8,219,0
578,8,223,0
579,8,228,0
580,8,232,0
581,8,236,0
582,8,240,0
583,8,244,0
584,8,248,0
585,8,252,0
586,8,256,0
587,8,261,0
588,8,265,0
589,8,269,0
590,8,273,0
591,8,277,0
592,8,281,0
593,8,285,0
594,8,289,0
595,8,294,0
596,8,298,0
597,8,302,0
598,8,306,0
599,8,310,0
600,8,314,0
601,8,318,0
602,8,322,0
603,8,327,0
604,8,331,0
605,8,335,0
606,8,339,0
607,8,343,0
608,8,347,0
609,8,351,0
610,8,355,0
611,8,360,0
612,8,364,0
613,8,368,0
614,8,372,0
615,8,376,0
616,8,380,0
617,8,384,0
618,8,388,0
619,8,392,0
620,8,397,0
621,8,401,0
622,8,405,0
623,8,409,0
624,8,413,0
625,8,417,0
626,8,421,0
627,8,425,0
628,8,430,0
629,8,434,0
630,8,438,0
631,8,442,0
632,8,446,0
633,8,450,0
634,8,454,0
635,8,458,0
636,8,463,0
637,8,467,0
638,8,471,150
639,8,475,0
640,8,479,0
641,8,483,0
642,8,487,0
643,8,491,0
644,8,496,0
645,8,500,0
646,8,504,0
647,8,508,0
648,8,512,0
649,8,516,0
650,8,520,0
651,8,524,0
652,8,529,0
653,8,533,0
654,8,537,0
655,8,541,0
656,8,545,0
657,8,549,0
658,8,553,0
659,8,557,0
660,8,561,0
661,8,566,0
662,8,570,0
663,8,574,0
664,8,578,0
665,8,582,0
666,8,586,0
667,8,590,0
668,8,594,0
669,8,599,0
670,8,603,0
671,8,607,0
672,8,611,0
673,8,615,0
674,8,619,0
675,8,623,0
676,8,627,0
677,8,632,0
678,8,636,0
679,8,640,0
680,8,644,0
681,8,648,0
682,8,652,0
683,8,656,0
684,8,660,0
685,8,665,0
686,8,669,0
687,8,673,0
688,8,677,0
689,8,681,0
690,8,685,0
691,8,689,0
692,8,693,0
693,8,698,0
694,8,702,0
695,8,706,0
696,8,710,0
697,8,714,0
698,8,718,0
699,8,722,0
700,8,726,0
701,8,730,0
702,8,735,0
703,8,739,0
704,8,743,0
705,8,747,0
706,8,751,0
707,8,755,0
708,8,759,0
709,8,763,0
710,8,768,0
711,8,772,0
712,8,776,0
713,8,780,0
714,8,784,0
715,8,788,0
716,8,792,0
717,8,796,0
718,8,801,0
719,8,805,0
720,8,809,0
721,8,813,0
722,8,817,0
723,8,821,0
724,8,825,0
725,8,829,0
726,8,834,0
727,8,838,0
728,8,842,0
729,8,846,0
730,8,850,0
731,8,854,0
732,8,858,0
733,8,862,0
734,8,867,0
735,8,871,0
736,8,875,0
737,8,879,0
738,8,883,0
739,8,887,0
740,8,891,0
741,8,895,0
742,8,899,0
743,8,904,0
744,8,908,0
745,8,912,0
746,8,916,0
747,8,920,0
748,8,924,0
749,8,928,0
750,8,932,0
751,8,937,0
752,8,941,0
753,8,945,0
754,8,949,0
755,8,953,0
756,8,957,0
757,8,961,0
758,8,965,0
759,8,970,0
760,8,974,0
761,8,978,0
762,8,982,0
763,8,986,0
764,8,990,0
765,8,994,0
766,8,998,0
767,9,003,0
768,9,007,0
769,9,011,0
770,9,015,0
771,9,019,0
772,9,023,0
773,9,027,0
774,9,031,0
775,9,036,0
776,9,040,0
777,9,044,0
778,9,048,0
779,9,052,0
780,9,056,0
781,9,060,0
782,9,064,0
783,9,068,0
784,9,073,0
785,9,077,0
786,9,081,0
787,9,085,0
788,9,089,0
789,9,093,0
790,9,097,0
791,9,101,0
792,9,106,0
793,9,110,0
794,9,114,0
795,9,118,0
796,9,122,0
797,9,126,0
798,9,130,0
799,9,134,0
800,9,139,0
801,9,143,0
802,9,147,0
803,9,151,0
804,9,155,0
805,9,159,0
806,9,163,0
807,9,167,0
808,9,172,0
809,9,176,0
810,9,180,0
811,9,184,0
812,9,188,0
813,9,192,0
814,9,196,0
815,9,200,0
816,9,205,0
817,9,209,0
818,9,213,0
819,9,217,0
820,9,221,0
821,9,225,0
822,9,229,0
823,9,233,0
824,9,237,0
825,9,242,0
826,9,246,0
827,9,250,0
828,9,254,0
829,9,258,0
830,9,262,0
831,9,266,0
832,9,270,0
833,9,275,0
834,9,279,0
835,9,283,0
836,9,287,0
837,9,291,0
838,9,295,0
839,9,299,0
840,9,303,0
841,9,308,0
842,9,312,0
843,9,316,0
844,9,320,0
845,9,324,0
846,9,328,0
847,9,332,0
848,9,336,0
849,9,341,0
850,9,345,0
851,9,349,0
852,9,353,0
853,9,357,0
854,9,361,0
855,9,365,0
856,9,369,0
857,9,374,0
