#"+EI EIC(81,0) Scan 80C_1ml-min_4C-min_2.D "
#Point,X(Minutes),Y(Counts)
0,5,841,0
1,5,845,172
2,5,849,155
3,5,853,196
4,5,857,0
5,5,862,0
6,5,866,0
7,5,870,0
8,5,874,0
9,5,878,0
10,5,882,213
11,5,886,0
12,5,890,0
13,5,895,0
14,5,899,0
15,5,903,171
16,5,907,0
17,5,911,174
18,5,915,179
19,5,919,0
20,5,923,0
21,5,928,235
22,5,932,0
23,5,936,0
24,5,940,0
25,5,944,281
26,5,948,179
27,5,952,165
28,5,956,0
29,5,961,0
30,5,965,0
31,5,969,0
32,5,973,0
33,5,977,206
34,5,981,0
35,5,985,0
36,5,989,0
37,5,994,0
38,5,998,157
39,6,002,0
40,6,006,0
41,6,010,181
42,6,014,0
43,6,018,0
44,6,022,184
45,6,026,0
46,6,031,0
47,6,035,0
48,6,039,0
49,6,043,0
50,6,047,182
51,6,051,190
52,6,055,0
53,6,059,0
54,6,064,0
55,6,068,192
56,6,072,0
57,6,076,0
58,6,080,0
59,6,084,0
60,6,088,0
61,6,092,0
62,6,097,0
63,6,101,0
64,6,105,0
65,6,109,0
66,6,113,0
67,6,117,0
68,6,121,209
69,6,125,169
70,6,130,0
71,6,134,0
72,6,138,0
73,6,142,0
74,6,146,0
75,6,150,0
76,6,154,176
77,6,158,187
78,6,163,0
79,6,167,0
80,6,171,0
81,6,175,249
82,6,179,171
83,6,183,0
84,6,187,0
85,6,191,0
86,6,195,0
87,6,200,0
88,6,204,169
89,6,208,0
90,6,212,0
91,6,216,0
92,6,220,0
93,6,224,181
94,6,228,212
95,6,233,166
96,6,237,0
97,6,241,0
98,6,245,0
99,6,249,189
100,6,253,161
101,6,257,0
102,6,261,164
103,6,266,157
104,6,270,172
105,6,274,0
106,6,278,0
107,6,282,191
108,6,286,156
109,6,290,158
110,6,294,0
111,6,299,0
112,6,303,0
113,6,307,201
114,6,311,0
115,6,315,158
116,6,319,170
117,6,323,0
118,6,327,0
119,6,332,0
120,6,336,0
121,6,340,164
122,6,344,0
123,6,348,0
124,6,352,185
125,6,356,0
126,6,360,0
127,6,364,174
128,6,369,0
129,6,373,0
130,6,377,201
131,6,381,0
132,6,385,0
133,6,389,0
134,6,393,0
135,6,397,0
136,6,402,164
137,6,406,0
138,6,410,0
139,6,414,176
140,6,418,0
141,6,422,0
142,6,426,0
143,6,430,0
144,6,435,0
145,6,439,0
146,6,443,154
147,6,447,0
148,6,451,0
149,6,455,0
150,6,459,0
151,6,463,0
152,6,468,322
153,6,472,163
154,6,476,194
155,6,480,189
156,6,484,0
157,6,488,0
158,6,492,188
159,6,496,0
160,6,501,156
161,6,505,0
162,6,509,201
163,6,513,206
164,6,517,192
165,6,521,166
166,6,525,219
167,6,529,0
168,6,533,0
169,6,538,179
170,6,542,355
171,6,546,154
172,6,550,181
