#"+EI TIC Scan 150C_1ml-min_10C-min_2.d "
#Point;X(Minutes);Y(Counts)
0;4,691;100
1;4,696;93,7727347242841
2;4,700;88,2622399110836
3;4,705;82,8568708300319
4;4,709;78,3972606321357
5;4,713;73,8364042346425
6;4,718;69,1628889224324
7;4,722;65,1190042374999
8;4,727;61,4408685544913
9;4,731;58,1147256269779
10;4,736;54,66532989382
11;4,740;51,3178015372323
12;4,745;48,8223755174051
13;4,749;45,9785143920211
14;4,753;43,188441545468
15;4,758;40,7022032977834
16;4,762;38,6357112721992
17;4,767;36,5346931010222
18;4,771;34,4699121356465
19;4,776;32,447794734215
20;4,780;30,6360360912857
21;4,785;28,7524580961073
22;4,789;27,2037791955295
23;4,793;25,6752546642061
24;4,798;24,3102352064021
25;4,802;22,8504297895243
26;4,807;21,5890565332599
27;4,811;20,3928447415026
28;4,816;19,3032551536936
29;4,820;18,2663018437831
30;4,824;17,2334426548336
31;4,829;16,327636745193
32;4,833;15,4348586108032
33;4,838;14,6479459738669
34;4,842;13,8016883477195
35;4,847;13,0080218229635
36;4,851;12,3454405807801
37;4,856;11,6880151074758
38;4,860;11,0092776169212
39;4,864;10,422112906369
40;4,869;9,89773789369844
41;4,873;9,2961279949836
42;4,878;8,92765710850364
43;4,882;8,43294047278005
44;4,887;7,98593022861176
45;4,891;7,58007578246134
46;4,896;7,19370935208475
47;4,900;6,87986250981813
48;4,904;6,55404389315553
49;4,909;6,25339988510485
50;4,913;5,93055727085106
51;4,918;5,7711914947997
52;4,922;5,89997277550738
53;4,927;6,47205417973327
54;4,931;7,55869035338702
55;4,936;9,0382209627012
56;4,940;10,3933298242481
57;4,944;11,4161711227362
58;4,949;11,884583737169
59;4,953;11,9931880603687
60;4,958;11,8071907333497
61;4,962;11,5562126478521
62;4,967;11,2780439521109
63;4,971;10,9498253335057
64;4,976;10,5552876023975
65;4,980;10,2792817319363
66;4,984;9,89733130513405
67;4,989;9,58325293326826
68;4,993;9,27189079889514
69;4,998;8,94227735563155
70;5,002;8,56540928588422
71;5,007;8,256938447969
72;5,011;7,90596216388467
73;5,016;7,65821419864867
74;5,020;7,28189954111398
75;5,024;6,96765740440976
76;5,029;6,77768454476114
77;5,033;6,50354220522004
78;5,038;6,26137918568103
79;5,042;5,96150317825198
80;5,047;5,69656555204365
81;5,051;5,40876861321507
82;5,055;5,16915806633029
83;5,060;4,93239363939626
84;5,064;4,6892875602704
85;5,069;4,42087699007455
86;5,073;4,20959776023913
87;5,078;3,99857264825645
88;5,082;3,75612727554772
89;5,087;3,50856001634034
90;5,091;3,3279669289897
91;5,095;3,11361569666776
92;5,100;2,92133883515426
93;5,104;2,71482572682365
94;5,109;2,53485381644638
95;5,113;2,36593320913182
96;5,118;2,19024177280746
97;5,122;2,04121576983112
98;5,127;1,92581238230461
99;5,131;1,77259061122628
100;5,135;1,72839669310226
101;5,140;1,60991565602585
102;5,144;1,54897254787425
103;5,149;1,4774299017315
104;5,153;1,39496583498411
105;5,158;1,35665615691698
106;5,162;1,26362078749541
107;5,167;1,24438124251094
108;5,171;1,19651108611721
109;5,175;1,19852144068559
110;5,180;1,29678599081031
111;5,184;1,5518073736982
112;5,189;2,06190096304454
113;5,193;2,8449227733022
114;5,198;3,66591543782332
115;5,202;4,46416737805548
116;5,207;5,04697820273059
117;5,211;5,31237888813726
118;5,215;5,40772955355051
119;5,220;5,41622838395897
120;5,224;5,33708479048745
121;5,229;5,26606167417698
122;5,233;5,0953678889566
123;5,238;4,95604354089171
124;5,242;4,85153333865287
125;5,246;4,76174503068304
126;5,251;4,60200090138426
127;5,255;4,42638852394742
128;5,260;4,3112957249076
129;5,264;4,13850687916792
130;5,269;4,03294632313773
131;5,273;3,90895939925184
132;5,278;3,77942705911273
133;5,282;3,63997282858977
134;5,286;3,44688843701088
135;5,291;3,33840270214242
136;5,295;3,21812589890661
137;5,300;3,07098601510397
138;5,304;2,90734541206311
139;5,309;2,772228126227
140;5,313;2,64736590751499
141;5,318;2,51751733182579
142;5,322;2,43011773167176
143;5,326;2,24064746066524
144;5,331;2,12575795590762
145;5,335;2,00092397251258
146;5,340;1,83479866157821
147;5,344;1,7015787890426
148;5,349;1,5831824579171
149;5,353;1,4853922611175
150;5,358;1,39303453930325
151;5,362;1,30553893907152
152;5,366;1,17711907042108
153;5,371;1,12847526634233
154;5,375;1,04881214303853
155;5,380;0,987163151962645
156;5,384;0,931889695458954
157;5,389;0,898329197706456
158;5,393;0,859528225124022
159;5,398;0,84334938849927
160;5,402;0,794242525222185
161;5,406;0,76672438530162
162;5,411;0,752217079441589
163;5,415;0,717736110355816
164;5,420;0,712794929885779
165;5,424;0,685434907740255
166;5,429;0,675394429025138
167;5,433;0,663846184383735
168;5,437;0,630138862982986
169;5,442;0,636390162160508
170;5,446;0,621289914644072
171;5,451;0,605743549119484
172;5,455;0,598481425594377
173;5,460;0,572341169142029
174;5,464;0,579975998851161
175;5,469;0,585820709464292
176;5,473;0,56454257459446
177;5,477;0,551034798955226
178;5,482;0,58688800444582
179;5,486;0,605856490387371
180;5,491;0,747998723086025
181;5,495;1,10749077876901
182;5,500;1,95173240328458
183;5,504;3,26090240411865
184;5,509;5,05368126697966
