#"+EI EIC(294,3) Scan 120C_1ml-min_7C-min_2.D "
#Point;X(Minutes);Y(Counts)
0;5,191;0
1;5,195;0
2;5,199;0
3;5,203;0
4;5,208;0
5;5,212;0
6;5,216;0
7;5,220;0
8;5,224;0
9;5,228;0
10;5,232;0
11;5,236;0
12;5,241;0
13;5,245;0
14;5,249;0
15;5,253;0
16;5,257;0
17;5,261;0
18;5,265;0
19;5,269;0
20;5,273;0
21;5,278;0
22;5,282;0
23;5,286;0
24;5,290;0
25;5,294;0
26;5,298;0
27;5,302;0
28;5,306;0
29;5,311;0
30;5,315;0
31;5,319;0
32;5,323;0
33;5,327;0
34;5,331;0
35;5,335;0
36;5,339;0
37;5,344;0
38;5,348;0
39;5,352;0
40;5,356;0
41;5,360;0
42;5,364;0
43;5,368;0
44;5,372;0
45;5,377;0
46;5,381;0
47;5,385;0
48;5,389;0
49;5,393;0
50;5,397;0
51;5,401;0
52;5,405;0
53;5,410;0
54;5,414;0
55;5,418;0
56;5,422;0
57;5,426;0
58;5,430;0
59;5,434;0
60;5,438;0
61;5,442;0
62;5,447;0
63;5,451;0
64;5,455;0
65;5,459;0
66;5,463;0
67;5,467;0
68;5,471;0
69;5,475;0
70;5,480;0
71;5,484;0
72;5,488;0
73;5,492;0
74;5,496;0
75;5,500;0
76;5,504;0
77;5,508;0
78;5,513;0
79;5,517;0
80;5,521;0
81;5,525;0
82;5,529;0
83;5,533;0
84;5,537;0
85;5,541;0
86;5,546;0
87;5,550;0
88;5,554;0
89;5,558;0
90;5,562;0
91;5,566;0
92;5,570;0
93;5,574;0
94;5,579;0
95;5,583;0
96;5,587;0
97;5,591;0
98;5,595;0
99;5,599;0
100;5,603;0
101;5,607;0
102;5,611;0
103;5,616;0
104;5,620;0
105;5,624;0
106;5,628;0
107;5,632;0
108;5,636;0
109;5,640;0
110;5,644;0
111;5,649;0
112;5,653;0
113;5,657;0
114;5,661;0
115;5,665;0
116;5,669;0
117;5,673;0
118;5,677;0
119;5,682;0
120;5,686;0
121;5,690;0
122;5,694;0
123;5,698;0
124;5,702;0
125;5,706;0
126;5,710;0
127;5,715;0
128;5,719;0
129;5,723;0
130;5,727;0
131;5,731;0
132;5,735;0
133;5,739;0
134;5,743;0
135;5,748;0
136;5,752;0
137;5,756;0
138;5,760;0
139;5,764;0
140;5,768;0
141;5,772;0
142;5,776;0
143;5,780;0
144;5,785;0
145;5,789;0
146;5,793;0
147;5,797;0
148;5,801;0
149;5,805;0
150;5,809;0
151;5,813;0
152;5,818;0
153;5,822;0
154;5,826;0
155;5,830;0
156;5,834;0
157;5,838;0
158;5,842;0
159;5,846;0
160;5,851;0
161;5,855;0
162;5,859;0
163;5,863;0
164;5,867;0
165;5,871;0
166;5,875;0
167;5,879;0
168;5,884;0
169;5,888;0
170;5,892;0
171;5,896;0
172;5,900;0
173;5,904;0
174;5,908;0
175;5,912;0
176;5,917;0
177;5,921;0
178;5,925;0
179;5,929;0
180;5,933;0
181;5,937;0
182;5,941;0
183;5,945;0
184;5,949;0
185;5,954;0
186;5,958;0
187;5,962;0
188;5,966;0
189;5,970;0
190;5,974;0
191;5,978;0
192;5,982;0
193;5,987;0
194;5,991;0
195;5,995;0
196;5,999;0
197;6,003;0
198;6,007;0
199;6,011;0
200;6,015;0
201;6,020;0
202;6,024;0
203;6,028;0
204;6,032;0
205;6,036;0
206;6,040;0
207;6,044;0
208;6,048;0
209;6,053;0
210;6,057;0
211;6,061;0
212;6,065;0
213;6,069;0
214;6,073;0
215;6,077;0
216;6,081;0
217;6,086;0
218;6,090;0
219;6,094;0
220;6,098;0
221;6,102;0
222;6,106;0
223;6,110;0
224;6,114;0
225;6,118;0
226;6,123;0
227;6,127;0
228;6,131;0
229;6,135;0
230;6,139;0
231;6,143;0
232;6,147;0
233;6,151;0
234;6,156;0
235;6,160;0
236;6,164;0
237;6,168;0
238;6,172;0
239;6,176;0
240;6,180;0
241;6,184;0
242;6,189;0
243;6,193;0
244;6,197;0
245;6,201;0
246;6,205;0
247;6,209;0
248;6,213;0
249;6,217;0
250;6,222;0
251;6,226;0
252;6,230;0
253;6,234;0
254;6,238;0
255;6,242;0
256;6,246;0
257;6,250;0
258;6,255;0
259;6,259;0
260;6,263;0
261;6,267;0
262;6,271;0
263;6,275;0
264;6,279;0
265;6,283;0
266;6,288;0
267;6,292;0
268;6,296;0
269;6,300;0
270;6,304;0
271;6,308;0
272;6,312;0
273;6,316;0
274;6,320;0
275;6,325;0
276;6,329;0
277;6,333;0
278;6,337;0
279;6,341;0
280;6,345;0
281;6,349;0
282;6,353;0
283;6,358;0
284;6,362;0
285;6,366;0
286;6,370;0
287;6,374;0
288;6,378;0
289;6,382;0
290;6,386;0
291;6,391;0
292;6,395;0
293;6,399;0
294;6,403;0
295;6,407;0
296;6,411;0
297;6,415;0
298;6,419;0
299;6,424;0
300;6,428;0
301;6,432;0
302;6,436;0
303;6,440;0
304;6,444;0
305;6,448;0
306;6,452;0
307;6,457;0
308;6,461;0
309;6,465;0
310;6,469;0
311;6,473;0
312;6,477;0
313;6,481;0
314;6,485;0
315;6,489;0
316;6,494;0
317;6,498;0
318;6,502;0
319;6,506;0
320;6,510;0
321;6,514;0
322;6,518;0
323;6,522;0
324;6,527;0
325;6,531;0
326;6,535;0
327;6,539;0
328;6,543;0
329;6,547;0
330;6,551;0
331;6,555;0
332;6,560;0
333;6,564;0
334;6,568;0
335;6,572;0
336;6,576;0
337;6,580;0
338;6,584;0
339;6,588;0
340;6,593;0
341;6,597;0
342;6,601;0
343;6,605;0
344;6,609;0
345;6,613;0
346;6,617;0
347;6,621;0
348;6,626;0
349;6,630;0
350;6,634;0
351;6,638;0
352;6,642;0
353;6,646;0
354;6,650;0
355;6,654;0
356;6,658;0
357;6,663;0
358;6,667;0
359;6,671;0
360;6,675;0
361;6,679;0
362;6,683;0
363;6,687;0
364;6,691;0
365;6,696;0
366;6,700;0
367;6,704;0
368;6,708;0
369;6,712;0
370;6,716;0
371;6,720;0
372;6,724;0
373;6,729;0
374;6,733;0
375;6,737;0
376;6,741;0
377;6,745;0
378;6,749;0
379;6,753;0
380;6,757;0
381;6,762;0
382;6,766;0
383;6,770;0
384;6,774;0
385;6,778;0
386;6,782;0
387;6,786;0
388;6,790;0
389;6,795;0
390;6,799;0
391;6,803;0
392;6,807;0
393;6,811;0
394;6,815;0
395;6,819;0
396;6,823;0
397;6,827;0
398;6,832;0
399;6,836;0
400;6,840;0
401;6,844;0
402;6,848;0
403;6,852;0
404;6,856;0
405;6,860;0
406;6,865;0
407;6,869;0
408;6,873;0
409;6,877;0
410;6,881;0
411;6,885;0
412;6,889;0
413;6,893;0
414;6,898;0
415;6,902;0
416;6,906;0
417;6,910;0
418;6,914;0
419;6,918;0
420;6,922;0
421;6,926;0
422;6,931;0
423;6,935;0
424;6,939;0
425;6,943;0
426;6,947;0
427;6,951;0
428;6,955;0
429;6,959;0
430;6,964;0
431;6,968;0
432;6,972;0
433;6,976;0
434;6,980;0
435;6,984;0
436;6,988;0
437;6,992;0
438;6,996;0
439;7,001;0
440;7,005;0
441;7,009;0
442;7,013;0
443;7,017;0
444;7,021;0
445;7,025;0
446;7,029;0
447;7,034;0
448;7,038;0
449;7,042;0
450;7,046;0
451;7,050;0
452;7,054;0
453;7,058;0
454;7,062;0
455;7,067;0
456;7,071;0
457;7,075;0
458;7,079;0
459;7,083;0
460;7,087;0
461;7,091;0
462;7,095;0
463;7,100;0
464;7,104;0
465;7,108;0
466;7,112;0
467;7,116;0
468;7,120;0
469;7,124;0
470;7,128;0
471;7,133;0
472;7,137;0
473;7,141;0
474;7,145;0
475;7,149;0
476;7,153;0
477;7,157;0
478;7,161;0
479;7,165;0
480;7,170;0
481;7,174;0
482;7,178;0
483;7,182;0
484;7,186;0
485;7,190;0
486;7,194;0
487;7,198;0
488;7,203;0
489;7,207;0
490;7,211;0
491;7,215;0
492;7,219;0
493;7,223;0
494;7,227;0
495;7,231;0
496;7,236;0
497;7,240;0
498;7,244;0
499;7,248;0
500;7,252;0
501;7,256;0
502;7,260;0
503;7,264;0
504;7,269;0
505;7,273;0
506;7,277;0
507;7,281;0
508;7,285;0
509;7,289;0
510;7,293;0
511;7,297;0
512;7,302;0
513;7,306;0
514;7,310;0
515;7,314;0
516;7,318;0
517;7,322;0
518;7,326;0
519;7,330;0
520;7,334;0
521;7,339;0
522;7,343;0
523;7,347;0
524;7,351;0
525;7,355;0
526;7,359;0
527;7,363;0
528;7,367;0
529;7,372;0
530;7,376;0
531;7,380;0
532;7,384;0
533;7,388;0
534;7,392;0
535;7,396;0
536;7,400;0
537;7,405;0
538;7,409;0
539;7,413;0
540;7,417;0
541;7,421;0
542;7,425;0
543;7,429;0
544;7,433;0
545;7,438;0
546;7,442;0
547;7,446;0
548;7,450;0
549;7,454;0
550;7,458;0
551;7,462;0
552;7,466;0
553;7,471;0
554;7,475;0
555;7,479;0
556;7,483;0
557;7,487;0
558;7,491;0
559;7,495;0
560;7,499;0
561;7,503;0
562;7,508;0
563;7,512;0
564;7,516;0
565;7,520;0
566;7,524;0
567;7,528;0
568;7,532;0
569;7,536;0
570;7,541;0
571;7,545;0
572;7,549;0
573;7,553;0
574;7,557;0
575;7,561;0
576;7,565;0
577;7,569;0
578;7,574;0
579;7,578;0
580;7,582;0
581;7,586;0
582;7,590;0
583;7,594;0
584;7,598;0
585;7,602;0
586;7,607;0
587;7,611;0
588;7,615;0
589;7,619;0
590;7,623;0
591;7,627;0
592;7,631;0
593;7,635;0
594;7,640;0
595;7,644;0
596;7,648;0
597;7,652;0
598;7,656;0
599;7,660;0
600;7,664;0
601;7,668;0
602;7,672;0
603;7,677;0
604;7,681;0
605;7,685;0
606;7,689;0
607;7,693;0
608;7,697;0
609;7,701;0
610;7,705;0
611;7,710;0
612;7,714;0
613;7,718;0
614;7,722;0
615;7,726;0
616;7,730;0
617;7,734;0
618;7,738;0
619;7,743;0
620;7,747;0
621;7,751;0
622;7,755;0
623;7,759;0
624;7,763;0
625;7,767;0
626;7,771;0
627;7,776;0
628;7,780;0
629;7,784;0
630;7,788;0
631;7,792;0
632;7,796;0
633;7,800;0
634;7,804;0
635;7,809;0
636;7,813;0
637;7,817;0
638;7,821;0
639;7,825;0
640;7,829;0
641;7,833;0
642;7,837;0
643;7,841;0
644;7,846;0
645;7,850;0
646;7,854;0
647;7,858;0
648;7,862;0
649;7,866;0
650;7,870;0
651;7,874;0
652;7,879;0
653;7,883;0
654;7,887;0
655;7,891;0
656;7,895;0
657;7,899;0
658;7,903;0
659;7,907;0
660;7,912;0
661;7,916;0
662;7,920;0
663;7,924;0
664;7,928;0
665;7,932;0
666;7,936;0
667;7,940;0
668;7,945;0
669;7,949;0
670;7,953;0
671;7,957;0
672;7,961;0
673;7,965;0
674;7,969;0
675;7,973;0
676;7,978;0
677;7,982;0
678;7,986;0
679;7,990;0
680;7,994;0
681;7,998;0
682;8,002;0
683;8,006;0
684;8,010;0
685;8,015;0
686;8,019;0
687;8,023;0
688;8,027;0
689;8,031;0
690;8,035;0
691;8,039;0
692;8,043;0
693;8,048;0
694;8,052;0
695;8,056;0
696;8,060;0
697;8,064;0
698;8,068;0
699;8,072;0
700;8,076;0
701;8,081;0
702;8,085;0
703;8,089;0
704;8,093;0
705;8,097;0
706;8,101;0
707;8,105;0
708;8,109;0
709;8,114;0
710;8,118;0
711;8,122;0
712;8,126;0
713;8,130;0
714;8,134;0
715;8,138;0
716;8,142;0
717;8,147;0
718;8,151;0
719;8,155;0
720;8,159;0
721;8,163;0
722;8,167;0
723;8,171;0
724;8,175;0
725;8,179;0
726;8,184;0
727;8,188;0
728;8,192;0
729;8,196;0
730;8,200;0
731;8,204;0
732;8,208;0
733;8,212;0
734;8,217;0
735;8,221;0
736;8,225;0
737;8,229;0
738;8,233;0
739;8,237;0
740;8,241;0
741;8,245;0
742;8,250;0
743;8,254;0
744;8,258;0
745;8,262;0
746;8,266;0
747;8,270;0
748;8,274;0
749;8,278;0
750;8,283;0
751;8,287;0
752;8,291;0
753;8,295;0
754;8,299;0
755;8,303;0
756;8,307;0
757;8,311;0
758;8,316;0
759;8,320;0
760;8,324;0
761;8,328;0
762;8,332;0
763;8,336;0
764;8,340;0
765;8,344;0
766;8,348;0
767;8,353;0
768;8,357;0
769;8,361;0
770;8,365;0
771;8,369;0
772;8,373;0
773;8,377;0
774;8,381;0
775;8,386;0
776;8,390;0
777;8,394;0
778;8,398;0
779;8,402;0
780;8,406;0
781;8,410;0
782;8,414;0
783;8,419;0
784;8,423;0
785;8,427;0
786;8,431;0
787;8,435;0
788;8,439;0
789;8,443;0
790;8,447;0
791;8,452;0
792;8,456;0
793;8,460;0
794;8,464;0
795;8,468;0
796;8,472;0
797;8,476;0
798;8,480;0
799;8,485;0
800;8,489;0
801;8,493;0
802;8,497;0
803;8,501;0
804;8,505;0
805;8,509;0
806;8,513;0
807;8,517;0
808;8,522;0
809;8,526;0
810;8,530;0
811;8,534;0
812;8,538;0
813;8,542;0
814;8,546;0
815;8,550;0
816;8,555;0
817;8,559;0
818;8,563;0
819;8,567;0
820;8,571;0
821;8,575;0
822;8,579;0
823;8,583;0
824;8,588;0
825;8,592;0
826;8,596;0
827;8,600;0
828;8,604;0
829;8,608;0
830;8,612;0
831;8,616;0
832;8,621;0
833;8,625;0
834;8,629;0
835;8,633;0
836;8,637;0
837;8,641;0
838;8,645;0
839;8,649;0
840;8,654;0
841;8,658;0
842;8,662;0
843;8,666;0
844;8,670;0
845;8,674;0
846;8,678;0
847;8,682;0
848;8,686;0
849;8,691;0
850;8,695;0
851;8,699;0
852;8,703;0
853;8,707;0
854;8,711;0
855;8,715;0
856;8,719;0
857;8,724;0
858;8,728;0
859;8,732;0
860;8,736;0
861;8,740;0
862;8,744;0
863;8,748;0
864;8,752;0
865;8,757;0
866;8,761;0
867;8,765;0
868;8,769;0
869;8,773;0
870;8,777;0
871;8,781;0
872;8,785;0
873;8,790;0
874;8,794;0
875;8,798;0
876;8,802;0
877;8,806;0
878;8,810;0
879;8,814;0
880;8,818;0
881;8,823;0
882;8,827;0
883;8,831;0
884;8,835;0
885;8,839;0
886;8,843;0
887;8,847;0
888;8,851;0
889;8,855;0
890;8,860;0
891;8,864;0
892;8,868;0
893;8,872;0
894;8,876;0
895;8,880;0
896;8,884;0
897;8,888;0
898;8,893;0
899;8,897;0
900;8,901;0
901;8,905;0
902;8,909;0
903;8,913;0
904;8,917;0
905;8,921;0
906;8,926;0
907;8,930;0
908;8,934;0
909;8,938;0
910;8,942;0
911;8,946;0
912;8,950;0
913;8,954;0
914;8,959;0
915;8,963;0
916;8,967;0
917;8,971;0
918;8,975;0
919;8,979;0
920;8,983;0
921;8,987;0
922;8,992;0
923;8,996;0
924;9,000;0
925;9,004;0
926;9,008;0
927;9,012;0
928;9,016;0
929;9,020;0
930;9,024;0
931;9,029;0
932;9,033;0
933;9,037;0
934;9,041;0
935;9,045;0
936;9,049;0
937;9,053;0
938;9,057;0
939;9,062;0
940;9,066;0
941;9,070;0
942;9,074;0
943;9,078;0
944;9,082;0
945;9,086;0
946;9,090;0
947;9,095;0
948;9,099;0
949;9,103;0
950;9,107;0
951;9,111;0
952;9,115;0
953;9,119;0
954;9,123;0
955;9,128;0
956;9,132;0
957;9,136;0
958;9,140;0
959;9,144;0
960;9,148;0
961;9,152;0
962;9,156;0
963;9,161;0
964;9,165;0
965;9,169;0
966;9,173;0
967;9,177;0
968;9,181;0
969;9,185;0
970;9,189;0
971;9,193;0
972;9,198;0
973;9,202;0
974;9,206;0
975;9,210;0
976;9,214;0
977;9,218;0
978;9,222;0
979;9,226;0
980;9,231;0
981;9,235;0
982;9,239;0
983;9,243;0
984;9,247;0
985;9,251;0
986;9,255;0
987;9,259;0
988;9,264;0
989;9,268;0
990;9,272;0
991;9,276;0
992;9,280;0
993;9,284;0
994;9,288;0
995;9,292;0
996;9,297;0
997;9,301;0
998;9,305;0
999;9,309;0
1000;9,313;0
1001;9,317;0
1002;9,321;0
1003;9,325;0
1004;9,330;0
1005;9,334;0
1006;9,338;0
1007;9,342;0
1008;9,346;0
1009;9,350;0
1010;9,354;0
1011;9,358;0
1012;9,362;0
1013;9,367;0
1014;9,371;0
1015;9,375;0
1016;9,379;0
1017;9,383;0
1018;9,387;0
1019;9,391;0
1020;9,395;0
1021;9,400;0
1022;9,404;0
1023;9,408;0
1024;9,412;0
1025;9,416;0
1026;9,420;0
1027;9,424;0
1028;9,428;0
1029;9,433;0
1030;9,437;0
1031;9,441;0
1032;9,445;0
1033;9,449;0
1034;9,453;0
1035;9,457;0
1036;9,461;0
1037;9,466;0
1038;9,470;0
1039;9,474;0
1040;9,478;0
1041;9,482;0
1042;9,486;0
1043;9,490;0
1044;9,494;0
1045;9,499;0
1046;9,503;0
1047;9,507;0
1048;9,511;0
1049;9,515;0
1050;9,519;0
1051;9,523;0
1052;9,527;0
1053;9,531;0
1054;9,536;0
1055;9,540;0
1056;9,544;0
1057;9,548;0
1058;9,552;0
1059;9,556;0
1060;9,560;0
1061;9,564;0
1062;9,569;0
1063;9,573;0
1064;9,577;0
1065;9,581;0
1066;9,585;0
1067;9,589;0
1068;9,593;0
1069;9,597;0
1070;9,602;0
1071;9,606;0
1072;9,610;0
1073;9,614;0
1074;9,618;0
1075;9,622;0
1076;9,626;0
1077;9,630;0
1078;9,635;0
1079;9,639;0
1080;9,643;0
1081;9,647;0
1082;9,651;0
1083;9,655;0
1084;9,659;0
1085;9,663;0
1086;9,668;0
1087;9,672;0
1088;9,676;0
1089;9,680;0
1090;9,684;0
1091;9,688;0
1092;9,692;0
1093;9,696;0
1094;9,700;0
1095;9,705;0
1096;9,709;0
1097;9,713;0
1098;9,717;0
1099;9,721;0
1100;9,725;0
1101;9,729;0
1102;9,733;0
1103;9,738;0
1104;9,742;0
1105;9,746;0
1106;9,750;0
1107;9,754;0
1108;9,758;0
1109;9,762;0
1110;9,766;0
1111;9,771;0
1112;9,775;0
1113;9,779;0
1114;9,783;0
1115;9,787;0
1116;9,791;0
1117;9,795;0
1118;9,799;0
1119;9,804;0
1120;9,808;0
1121;9,812;0
1122;9,816;0
1123;9,820;0
1124;9,824;0
1125;9,828;0
1126;9,832;0
1127;9,837;0
1128;9,841;0
1129;9,845;0
1130;9,849;0
1131;9,853;0
1132;9,857;0
1133;9,861;0
1134;9,865;0
1135;9,869;0
1136;9,874;0
1137;9,878;0
1138;9,882;0
1139;9,886;0
1140;9,890;0
1141;9,894;0
1142;9,898;0
1143;9,902;0
1144;9,907;0
1145;9,911;0
1146;9,915;0
1147;9,919;0
1148;9,923;0
1149;9,927;0
1150;9,931;0
1151;9,935;0
1152;9,940;0
1153;9,944;0
1154;9,948;0
1155;9,952;0
1156;9,956;0
1157;9,960;0
1158;9,964;0
1159;9,968;0
1160;9,973;0
1161;9,977;0
1162;9,981;0
1163;9,985;0
1164;9,989;0
1165;9,993;0
1166;9,997;0
1167;10,001;0
1168;10,006;0
1169;10,010;0
1170;10,014;0
1171;10,018;0
1172;10,022;0
1173;10,026;0
1174;10,030;0
1175;10,034;0
1176;10,038;0
1177;10,043;0
1178;10,047;0
1179;10,051;0
1180;10,055;0
1181;10,059;0
1182;10,063;0
1183;10,067;0
1184;10,071;0
1185;10,076;0
1186;10,080;0
1187;10,084;0
1188;10,088;0
1189;10,092;0
1190;10,096;0
1191;10,100;0
1192;10,104;0
1193;10,109;0
1194;10,113;0
1195;10,117;0
1196;10,121;0
1197;10,125;0
1198;10,129;0
1199;10,133;0
1200;10,137;0
1201;10,142;0
1202;10,146;0
1203;10,150;0
1204;10,154;0
1205;10,158;0
1206;10,162;0
1207;10,166;0
1208;10,170;0
1209;10,175;0
1210;10,179;0
