D:\MassHunter\GCMS\1\data\Amal\60C_30PSI\60C-30PSI-5C-min-1.D Wed Jul 03 15:33:58 2024
Start of data points
7,09157	5046
7,09622	4331
7,10087	4846
7,10553	4699
7,11018	4471
7,11483	4620
7,11950	4278
7,12415	4867
7,12880	5225
7,13345	4693
7,13812	4535
7,14277	4863
7,14742	4271
7,15208	4561
7,15673	4971
7,16138	4689
7,16605	5213
7,17070	4481
7,17535	5025
7,18002	4669
7,18467	4896
7,18932	4646
7,19398	4820
7,19863	4169
7,20328	4634
7,20795	4007
7,21260	4636
7,21725	5016
7,22192	4667
7,22657	4691
7,23122	5068
7,23587	4447
7,24053	4458
7,24518	4997
7,24983	4157
7,25450	4861
7,25915	5143
7,26380	4501
7,26847	4737
7,27312	4133
7,27777	4547
7,28243	4320
7,28708	4332
7,29173	4133
7,29640	4190
7,30105	4210
7,30570	4164
7,31037	4040
7,31502	4210
7,31967	4043
7,32433	4598
7,32898	4593
7,33363	3667
7,33828	4173
7,34295	4281
7,34760	4137
7,35225	4415
7,35692	4709
7,36157	4272
7,36622	4294
7,37088	4596
7,37553	4647
7,38018	5020
7,38485	4826
7,38950	4485
7,39415	4350
7,39882	5250
7,40347	5042
7,40812	4602
7,41278	4173
7,41743	5366
7,42208	5198
7,42675	4693
7,43140	3928
7,43605	4203
7,44070	4455
7,44537	5143
7,45002	4205
7,45467	4341
7,45933	4042
7,46398	3939
7,46863	3713
7,47330	4090
7,47795	4368
7,48260	4249
7,48727	4317
7,49192	4393
7,49657	3991
7,50123	3238
7,50588	3802
7,51053	3875
7,51520	3764
7,51985	3885
7,52450	3944
7,52917	4261
7,53382	4323
7,53847	4007
7,54312	3449
7,54778	3152
7,55243	3624
7,55708	3770
7,56175	3678
7,56640	3729
7,57105	3516
7,57572	3834
7,58037	3988
7,58502	3585
7,58968	3919
7,59433	3889
7,59898	3272
7,60365	3552
7,60830	3607
7,61295	3376
7,61762	3627
7,62227	3649
7,62692	4093
7,63158	3213
7,63623	4254
7,64088	4470
7,64553	4454
